eventID,volume,particle,edep_MeV
63,Phantom,e-,0.297697
63,Phantom,e-,0.323236
63,Phantom,e-,0.0484239
63,Phantom,e-,0.33482
63,Phantom,e-,0.0473746
63,BremsTarget,gamma,0.069529
63,BremsTarget,e-,0.168333
63,BremsTarget,e-,3.48295
63,BremsTarget,e-,1.17285
63,BremsTarget,e-,0.3488
63,BremsTarget,e-,0.897371
63,BremsTarget,e-,2.51681
63,BremsTarget,e-,1.13104
63,BremsTarget,e-,0.787744
63,BremsTarget,e-,0.228141
63,BremsTarget,e-,0.910235
63,BremsTarget,gamma,0.012103
63,BremsTarget,e-,0.357654
63,Phantom,e-,1.13171
63,Phantom,e-,0.904049
63,Phantom,e-,0.639826
63,Phantom,e-,0.423419
63,Phantom,e-,0.482775
63,Phantom,e-,0.3716
63,Phantom,e-,0.0343813
63,BremsTarget,e-,2.0312
63,BremsTarget,e-,0.237061
63,Scint1,e-,0.227233
63,Scint2,e-,0.762992
a,0.069529
91,BremsTarget,e-,0.192587
91,BremsTarget,e-,0.196943
91,BremsTarget,e-,0.0516496
91,BremsTarget,e-,0.362963
91,BremsTarget,gamma,0.069529
91,BremsTarget,e-,0.151851
91,BremsTarget,gamma,0.069529
91,BremsTarget,e-,0.295261
91,BremsTarget,gamma,0.069529
91,BremsTarget,e-,0.0576256
91,BremsTarget,e-,0.080537
,e-,0.146709
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.0415046
31,BremsTarget,e-,2.33206
31,BremsTarget,e-,0.306922
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.265497
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.109888
31,BremsTarget,e-,0.241184
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.217639
31,BremsTarget,e-,0.460001
31,BremsTarget,e-,1.09468
31,BremsTarget,e-,2.79944
31,BremsTarget,e-,0.478432
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.034646
31,BremsTarget,e-,0.908959
31,BremsTarget,e-,0.737274
31,BremsTarget,e-,0.305511
31,BremsTarget,e+,0.208554
31,BremsTarget,e+,0.649834
31,BremsTarget,e+,0.446144
31,BremsTarget,e+,2.82407
31,BremsTarget,e+,1.1391
31,BremsTarget,e+,2.3767
31,BremsTarget,e+,0.580396
31,BremsTarget,e+,0.0808375
31,BremsTarget,e+,0.0978579
31,BremsTarget,e+,0.0182552
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.330003
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.162003
31,BremsTarget,e-,0.79538
31,BremsTarget,e-,0.806995
31,BremsTarget,e-,0.266979
31,BremsTarget,e-,0.656008
31,BremsTarget,e-,1.90541
31,BremsTarget,e-,1.74447
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.107147
31,BremsTarget,e-,0.672399
31,BremsTarget,e-,1.5593
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.0477138
31,BremsTarget,gamma,0.069529
31,BremsTarget,e-,0.0909085
31,BremsTarget,e-,0.0779804
31,Scint1,e-,0.291159
31,Scint1,e-,0.0773416
31,Phantom,e-,0.365591
31,Phantom,e-,0.308657
31,Phantom,e-,0.188613
31,BremsTarget,e-,1.19766
-,0.862312
83,BremsTarget,e-,1.10286
83,BremsTarget,,BremsTarget,e+,1.83,e-,0.360064
55,BremsTarget,e-,0.140054
55,BremsTarget,e-,0.578023
55,BremsTarget,e-,1.16124
55,BremsTarget,e-,0.839431
55,BremsTarget,e-,0.232067
55,BremsTarget,e-,0.365122
55,BremsTarget,e-,0.140333
55,BremsTarget,e-,0.576473
55,BremsTarget,e-,0.49444
55,BremsTarget,e-,0.0880417
55,BremsTarget,e-,0.00350042
55,BremsTarget,e-,0.72074
55,BremsTarget,e-,0.117544
55,BremsTarget,e-,0.607079
55,Phantom,e-,1.07238
55,Phantom,e-,0.0531912
55,Phantom,e-,3.82293
55,Scint1,e-,0.789265
55,Scint2,e-,0.184988
55,Scint2,e-,0.648579
55,Phantom,e-,0.300864
55,Phantom,e-,0.0892007
55,BremsTarget,gamma,0.012103
55,BremsTarget,e-,0.125348
55,Phantom,e-,0.823833
55,Phantom,e-,0.734891
55,Phantom,e-,0.494416
55,Phantom,e-,0.563309
55,Phantom,e-,0.339141
55,Phantom,e-,0.362129
55,Phantom,e-,0.138955
55,Phantom,e-,0.302145
55,Phantom,e-,0.184497
55,BremsTarget,gamma,0.069529
55,BremsTarget,e-,0.19787
55,Phantom,e-,0.818318
55,Phantom,e-,0.449561
55,Phantom,e-,0.385917
55,Phantom,e-,0.342824
55,Phantom,e-,0.298975
55,BremsTarget,gamma,0.069529
55,BremsTarget,e-,0.180239
55,BremsTarget,gamma,0.069529
55,BremsTarget,e-,0.129937
55,BremsTarget,e-,0.158582
55,BremsTarget,e-,1.49544
55,BremsTarget,e-,0.00736268
55,BremsTarget,e-,0.0709791
55,BremsTarget,e-,0.789395
55,Scint1,e-,0.183798
55,Scint2,e-,1.21997
rget,gamma,0.069529
38,BremsTarget,e-,0.0942313
38,BremsTarget,e-,0.32737
38,BremsTarget,e-,0.831407
38,BremsTarget,e-,0.522723
38,BremsTarget,gamma,0.012103
38,BremsTarget,e-,0.244639
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.27963
38,BremsTarget,e+,0.195671
38,BremsTarget,e+,0.370738
38,BremsTarget,e+,0.448027
38,BremsTarget,e+,2.38188
38,BremsTarget,gamma,0.012103
38,BremsTarget,e-,0.498896
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.260232
38,BremsTarget,e-,0.181238
38,BremsTarget,e+,0.387216
38,BremsTarget,e+,0.483721
38,BremsTarget,e+,1.51516
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.44147
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.378378
38,BremsTarget,e-,0.063092
38,BremsTarget,e-,1.29053
38,BremsTarget,e+,0.912921
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.20409
38,BremsTarget,e-,0.23738
38,BremsTarget,e-,0.011595
38,BremsTarget,e-,2.76737
38,BremsTarget,e-,0.479263
38,BremsTarget,e-,1.17727
38,BremsTarget,e-,1.31214
38,BremsTarget,e-,0.201987
38,BremsTarget,e-,0.607016
38,BremsTarget,e-,0.440318
38,BremsTarget,e-,2.12591
38,BremsTarget,e+,0.760483
38,BremsTarget,e+,0.105577
38,BremsTarget,e+,0.312618
38,Phantom,e-,0.713938
38,Phantom,e-,0.83296
38,Phantom,e-,0.39359
38,Phantom,e-,0.445774
38,Phantom,e-,0.354121
38,Phantom,e-,0.343059
38,Phantom,e-,0.33368
38,Phantom,e-,0.125264
38,Phantom,gamma,0.000538
38,Phantom,e-,0.00708642
38,Phantom,e-,0.00403998
38,Phantom,e-,0.000217949
38,BremsTarget,e-,0.586292
38,BremsTarget,e-,0.174378
38,BremsTarget,e-,0.194722
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.160369
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.184574
38,BremsTarget,e-,0.524769
38,BremsTarget,gamma,0.012103
38,BremsTarget,e-,0.347884
38,BremsTarget,e-,0.0643824
38,BremsTarget,e-,0.238441
38,BremsTarget,gamma,0.069529
38,BremsTarget,e-,0.197055
39,BremsTarget,e-,0.235502
39,BremsTarget,e-,2.56633
39,BremsTarget,e-,5.14599
39,BremsTarget,e-,0.212044
39,BremsTarget,e-,0.150544
39,BremsTarget,e-,0.0860713
39,BremsTarget,e-,0.16479
39,BremsTarget,e-,0.130301
39,BremsTarget,e-,0.653255
39,BremsTarget,e-,0.83955
39,BremsTarget,e-,2.57436
39,BremsTarget,e-,0.95913
39,BremsTarget,e-,0.158955
39,BremsTarget,e-,0.00473345
39,BremsTarget,e-,0.000543196
39,BremsTarget,e-,0.092771
39,BremsTarget,e-,0.653132
39,BremsTarget,e-,0.286958
39,BremsTarget,e-,0.195461
39,BremsTarget,e-,0.605489
39,BremsTarget,e-,0.83126
39,BremsTarget,e-,0.638589
39,BremsTarget,e-,0.794672
39,BremsTarget,e-,0.520133
39,BremsTarget,e-,0.825423
39,BremsTarget,e-,0.870643
39,Phantom,e-,1.02034
39,Phantom,e-,2.45841
39,Phantom,e-,0.0417395
39,Phantom,e-,1.14237
39,Phantom,e-,0.0637265
39,Phantom,e-,1.24684
39,Scint1,e-,0.648196
39,Scint1,e-,0.163751
39,Scint2,e-,0.982709
39,Phantom,gamma,0.000538
39,Phantom,e-,0.0277051
39,Scint1,e-,0.0149273
39,Scint2,e-,0.422608
39,BremsTarget,e+,0.249837
39,BremsTarget,e+,0.0658117
39,BremsTarget,e+,0.0225143
39,BremsTarget,e-,0.259345
39,BremsTarget,gamma,0.069529
39,BremsTarget,e-,0.479066
39,BremsTarget,gamma,0.069529
39,BremsTarget,e-,0.225308
39,BremsTarget,e-,0.127081
39,BremsTarget,gamma,0.011546
39,BremsTarget,e-,0.595533
39,Phantom,e-,0.419901
39,Phantom,e-,0.236132
39,Phantom,e-,0.0702323
39,Phantom,e+,1.18142
39,Phantom,e+,0.078048
39,Phantom,e+,1.52248
39,Phantom,e+,1.06454
39,Phantom,e+,0.866156
39,Phantom,e+,0.665809
39,Phantom,e+,0.714455
39,Phantom,e+,0.440477
39,Phantom,e+,0.496088
39,Phantom,e+,0.366069
39,Phantom,e+,0.0967417
39,Phantom,e-,0.339687
39,Phantom,gamma,0.000288
39,Phantom,e-,0.004154
39,Phantom,e-,0.34076
39,Phantom,e-,1.44144
39,Phantom,e-,0.945668
39,Phantom,e-,0.796609
39,Phantom,e-,0.0584942
39,Phantom,e-,0.461859
39,Phantom,e-,0.39937
39,Phantom,e-,0.201291
39,Phantom,e-,0.480735
39,Phantom,e-,0.0566129
39,Phantom,gamma,0.000538
39,Phantom,e-,0.0125535
39,Phantom,e-,0.387355
39,Phantom,e-,0.0833369
39,BremsTarget,gamma,0.069529
39,BremsTarget,e-,0.0688188
39,BremsTarget,gamma,0.069529
39,BremsTarget,e-,0.0924766
39,BremsTarget,e-,0.11025
39,BremsTarget,e-,0.363055
39,BremsTarget,e-,0.476915
39,BremsTarget,e-,1.70773
9,BremsTarget,e-,0.0446322
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.157452
19,BremsTarget,e-,0.496778
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.113363
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.231915
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.0866593
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.0922474
19,BremsTarget,e-,0.250973
19,BremsTarget,e-,0.0598433
19,BremsTarget,e-,0.030143
19,BremsTarget,e-,0.0605728
19,BremsTarget,e-,0.0302521
19,BremsTarget,e-,0.0340119
19,BremsTarget,e-,0.100833
19,BremsTarget,e-,0.0904686
19,BremsTarget,e-,0.101739
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.0407663
19,BremsTarget,e-,1.22356
19,BremsTarget,e-,0.0438288
19,BremsTarget,e-,0.25624
19,BremsTarget,e-,0.507036
19,BremsTarget,e-,3.1294
19,BremsTarget,e-,0.505394
19,BremsTarget,e-,1.0095
19,BremsTarget,e-,0.812841
19,BremsTarget,e-,0.662412
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.279559
19,BremsTarget,e-,0.430698
19,BremsTarget,e-,0.146504
19,BremsTarget,e-,0.315984
19,BremsTarget,e-,0.0625887
19,BremsTarget,e-,0.0244863
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.238121
19,BremsTarget,e-,0.0299784
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.116884
19,BremsTarget,e-,0.0655906
19,BremsTarget,e-,0.0294019
19,BremsTarget,gamma,0.012103
19,BremsTarget,e-,0.166457
19,BremsTarget,e-,0.223682
19,BremsTarget,e-,0.516334
19,BremsTarget,e-,1.10025
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.170646
19,BremsTarget,gamma,0.002823
19,BremsTarget,e-,0.223527
19,BremsTarget,e-,0.0427864
19,BremsTarget,e-,0.354993
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.263757

99,BremsTarget,e-,2.11195
99,BremsTarget,e-,1.72975
99,BremsTarget,e-,0.408553
99,BremsTarget,e-,0.206816
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.158904
99,BremsTarget,e+,0.671052
99,BremsTarget,e+,0.0741848
99,BremsTarget,e+,3.25894
99,BremsTarget,gamma,0.012103
99,BremsTarget,e-,0.0978757
99,BremsTarget,e-,3.43765
99,BremsTarget,e-,0.766143
99,BremsTarget,e-,0.312316
99,BremsTarget,e-,0.338541
99,BremsTarget,e-,2.93013
99,BremsTarget,e-,1.00953
99,BremsTarget,e-,0.912441
99,BremsTarget,e-,1.61217
99,BremsTarget,e-,1.4308
99,BremsTarget,e-,1.341
99,BremsTarget,e-,0.279671
99,BremsTarget,e-,0.39773
99,BremsTarget,e-,0.221566
99,BremsTarget,e-,0.0887007
99,BremsTarget,e-,0.223479
99,BremsTarget,e-,0.450257
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.715524
99,BremsTarget,gamma,0.002823
99,BremsTarget,e-,0.255697
99,BremsTarget,e+,0.110492
99,BremsTarget,gamma,0.011546
99,BremsTarget,e-,0.150519
99,BremsTarget,e-,0.209047
99,BremsTarget,e-,0.139887
99,BremsTarget,e-,0.546423
99,BremsTarget,e-,0.434095
99,BremsTarget,gamma,0.011546
99,BremsTarget,e-,0.173913
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.16761Brem,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0883329
99,BremsTarget,gamma,0.012103
99,BremsTarget,e-,0.0974763
99,BremsTarget,e-,0.981192
99,BremsTarget,e-,0.208529
99,BremsTarget,e-,0.163876
99,BremsTarget,e-,0.330213
99,BremsTarget,e-,0.293014
99,BremsTarget,e-,0.457986
99,BremsTarget,e-,0.431537
99,BremsTarget,e-,0.577237
99,BremsTarget,e-,0.0585616
99,BremsTarget,e-,0.690277
99,BremsTarget,e-,1.19876
99,BremsTarget,e-,0.308387
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0721881
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0289147
99,Phantom,e-,0.0422042
99,Phantom,e-,0.418337
99,Phantom,e-,0.351607
99,Phantom,e-,0.287348
99,BremsTarget,gamma,0.002823
99,BremsTarget,e-,0.255904
99,BremsTarget,e-,0.0224744
99,BremsTarget,e-,0.460858
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.239994
99,BremsTarget,e+,0.146318
99,BremsTarget,e+,1.02951
99,BremsTarget,e+,0.544061
99,BremsTarget,e-,0.924663
99,BremsTarget,e-,0.731646
99,BremsTarget,e-,0.290902
99,BremsTarget,e-,0.579418
99,BremsTarget,e-,0.0609873
99,Phantom,e-,0.015592
99,Phantom,e-,0.148495
99,Phantom,e-,0.313252
99,Phantom,e-,0.0667442
99,Phantom,e-,0.271243
99,Phantom,e-,0.814336
99,Phantom,e-,1.03991
99,Phantom,e-,0.575641
99,Phantom,e-,0.506499
99,Phantom,e-,0.366234
99,Phantom,e-,0.277861
99,Phantom,e-,0.279581
99,Phantom,e-,0.0114366
99,Scint1,gamma,1.659e-05
99,Scint1,e-,0.0200608
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.11376
99,BremsTarget,e+,2.05823
99,BremsTarget,e+,0.60355
99,BremsTarget,e+,1.13956
99,BremsTarget,e+,0.880716
99,BremsTarget,e+,1.23411
99,BremsTarget,e+,1.01194
99,BremsTarget,e+,0.355643
99,BremsTarget,e+,2.32131
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0445097
99,BremsTarget,e-,0.0382063
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0943963
99,BremsTarget,e-,0.961222
99,BremsTarget,e-,0.0216599
99,BremsTarget,e-,0.236721
99,BremsTarget,e-,1.34007
99,BremsTarget,e-,0.314596
99,BremsTarget,e-,1.08112
99,BremsTarget,e-,0.167503
99,BremsTarget,e-,0.28505
99,BremsTarget,e-,0.0897086
99,BremsTarget,e-,0.113283
99,BremsTarget,e-,0.100353
99,BremsTarget,e-,0.418443
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0378296
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.266499
99,BremsTarget,e+,0.802593
99,BremsTarget,e+,0.158164
99,BremsTarget,e+,0.162701
99,BremsTarget,e+,0.05413
99,BremsTarget,e+,0.155725
99,BremsTarget,e+,4.15445
99,BremsTarget,e+,0.955001
99,BremsTarget,e+,2.25815
99,BremsTarget,e+,0.976377
99,BremsTarget,e+,0.206278
99,BremsTarget,e+,0.240844
99,Phantom,e-,0.0914499
99,BremsTarget,e-,0.170109
99,BremsTarget,e-,0.146582
99,BremsTarget,e-,0.00640797
99,BremsTarget,e-,0.0577756
99,BremsTarget,e+,1.08883
99,BremsTarget,e+,0.0430184
99,BremsTarget,e+,1.6103
99,BremsTarget,e+,4.16728
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.117386
99,BremsTarget,e-,2.63976
99,BremsTarget,e-,0.0683893
99,BremsTarget,e-,0.414522
99,BremsTarget,e-,0.917891
99,BremsTarget,e-,0.787724
99,BremsTarget,e-,0.357823
99,BremsTarget,e-,2.13456
99,BremsTarget,e-,0.165203
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.149261
99,BremsTarget,e-,0.944258
99,BremsTarget,e-,0.454658
99,BremsTarget,e-,3.56715
99,BremsTarget,e-,0.829583
99,BremsTarget,e-,0.603256
99,BremsTarget,e-,1.14839
99,BremsTarget,gamma,0.010209
99,BremsTarget,e-,0.265995
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.23313
99,BremsTarget,e-,0.0544813
99,BremsTarget,e-,0.740553
99,BremsTarget,e-,0.210081
99,BremsTarget,e-,1.95308
99,BremsTarget,e-,2.35205
99,BremsTarget,e-,1.25704
99,BremsTarget,e-,0.433723
99,BremsTarget,e-,0.532933
99,BremsTarget,e-,1.56878
99,BremsTarget,e-,1.33329
99,BremsTarget,gamma,0.012103
99,BremsTarget,e-,0.173404
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.0449858
99,Phantom,e-,0.272956
99,Scint2,e-,0.58912
99,BremsTarget,gamma,0.002823
99,BremsTarget,e-,0.118515
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.215456
99,BremsTarget,e-,0.0581198
99,BremsTarget,gamma,0.069529
99,BremsTarget,e-,0.182243
BremsTarget,e-,0.207101
95,BremsTarget,e-,0.739274
95,BremsTarget,gamma,0.069529
95,BremsTarget,e-,0.0610079
95,BremsTarget,e-,0.788575
95,BremsTarget,gamma,0.011546
95,BremsTarget,e-,0.172413
95,BremsTarget,e-,0.147052
95,BremsTarget,e+,0.977699
95,BremsTarget,e+,1.61058
95,BremsTarget,e+,0.196738
95,BremsTarget,e+,0.784692
95,BremsTarget,e+,1.20707
95,BremsTarget,gamma,0.069529
95,BremsTarget,e-,0.148736
95,BremsTarget,e-,0.370608
95,BremsTarget,e-,0.526704
95,BremsTarget,e-,3.74919
95,BremsTarget,e-,0.581577
95,Scint1,e-,0.0519888
95,Scint1,e-,0.140149
95,Scint1,e-,0.242128
95,BremsTarget,gamma,0.069529
95,BremsTarget,e-,0.112561
95,BremsTarget,e-,0.416736
95,BremsTarget,gamma,0.069529
95,BremsTarget,e-,0.329051
95,BremsTarget,e-,1.49597
95,BremsTarget,e-,0.160365
