eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm,process,fromVolume
95,Phantom,gamma,0.613456,3.69729,3.03439,-365,Transportation,World
95,Scint1,gamma,0.613456,5.23013,4.34172,-202.5,Transportation,World
95,DWC1,gamma,0.613456,6.66864,5.5686,-50,Transportation,World
95,DWC2,gamma,0.613456,9.02685,7.57989,200,Transportation,World
95,Scint2,gamma,0.613456,12.7764,10.7778,597.5,Transportation,World
95,Cherenkov,gamma,0.804397,7.01435,-14.1771,-850,Transportation,World
95,Collimator,gamma,2.37328,56.2848,9.41705,-575,Transportation,World
95,Collimator,gamma,1.87712,53.027,13.6691,-575,Transportation,World
95,Collimator,e-,77.1191,16.5967,-4.36848,-575,Transportation,World
95,Collimator,gamma,0.311178,2.04919,9.78779,-572.222,Transportation,World
95,Collimator,gamma,0.344866,3.58288,9.33611,-552.753,Transportation,World
95,Collimator,gamma,0.517459,12.018,-0.355559,-575,Transportation,World
95,Phantom,gamma,1.65648,12.4043,-7.85391,-365,Transportation,World
95,Scint1,gamma,1.65648,17.5997,-11.1242,-202.5,Transportation,World
95,DWC1,gamma,1.65648,22.4754,-14.1933,-50,Transportation,World
95,DWC2,gamma,1.65648,30.4683,-19.2246,200,Transportation,World
95,Scint2,gamma,1.65648,43.1771,-27.2243,597.5,Transportation,World
95,Collimator,gamma,1.31467,-19.9087,-49.4559,-575,Transportation,World
95,Collimator,gamma,1.02443,46.5265,20.98,-575,Transportation,World
95,BremsTarget,gamma,0.140227,9.13805,-4.01934,-745.625,Transportation,World
95,Collimator,gamma,0.436121,-41.9271,8.68925,-575,Transportation,World
95,Collimator,gamma,0.358823,-34.8696,-0.835338,-575,Transportation,World
95,Collimator,gamma,4.09852,-31.3862,13.5201,-575,Transportation,World
95,Collimator,gamma,27.1593,9.89251,-1.46226,-568.752,Transportation,World
95,Collimator,gamma,0.510999,-8.58549,5.12731,-547.535,Transportation,World
95,Collimator,gamma,0.235215,55.4941,52.7999,-575,Transportation,World
95,Collimator,gamma,4.28381,37.9285,36.5979,-575,Transportation,World
95,Collimator,gamma,8.46566,33.3912,25.8987,-575,Transportation,World
95,Collimator,e-,119.316,-9.74539,-2.24216,-541.387,Transportation,World
95,Phantom,gamma,0.510999,-16.879,-43.5332,-365,Transportation,World
95,Collimator,gamma,0.83524,9.9816,0.606332,-532.56,Transportation,World
95,Phantom,gamma,3.04946,-38.0178,-32.7617,-365,Transportation,World
95,DWC1,gamma,3.04946,-89.1085,-87.9157,-50,Transportation,World
95,Collimator,e+,14.9238,-8.8269,-4.69956,-527.09,Transportation,World
95,Phantom,gamma,23.4025,-3.11767,-31.1089,-365,Transportation,World
95,DWC1,gamma,23.4025,9.62144,-84.4497,-50,Transportation,World
95,Collimator,e-,5.7125,-0.108598,9.99941,-526.047,Transportation,World
95,Phantom,gamma,14.7118,-15.4791,0.270704,-365,Transportation,World
95,Scint1,gamma,14.7118,-20.7585,2.58829,-202.5,Transportation,World
95,DWC1,gamma,14.7118,-25.7129,4.76325,-50,Transportation,World
95,DWC2,gamma,14.7118,-33.835,8.32877,200,Transportation,World
95,Scint2,gamma,14.7118,-46.7491,13.9979,597.5,Transportation,World
95,Phantom,gamma,0.845078,-15.1632,-3.40527,-365,Transportation,World
95,Scint1,gamma,0.845078,-21.6851,-4.82174,-202.5,Transportation,World
95,Phantom,gamma,6.54143,9.33657,1.06666,-365,Transportation,World
95,Scint1,gamma,6.54143,13.2579,1.5523,-202.5,Transportation,World
95,DWC1,gamma,6.54143,16.9379,2.00805,-50,Transportation,World
95,DWC2,gamma,6.54143,22.9707,2.75518,200,Transportation,World
95,Scint2,gamma,6.54143,32.5629,3.94312,597.5,Transportation,World
95,Phantom,gamma,0.280334,4.4238,-6.201,-365,Transportation,World
95,Scint1,gamma,0.280334,6.25509,-8.80509,-202.5,Transportation,World
95,DWC1,gamma,0.280334,7.9737,-11.2489,-50,Transportation,World
95,DWC2,gamma,0.280334,10.7911,-15.2552,200,Transportation,World
95,Scint2,gamma,0.280334,15.2707,-21.6252,597.5,Transportation,World
95,Phantom,gamma,5.35532,0.0417892,0.34823,-365,Transportation,World
95,Scint1,gamma,5.35532,0.0500112,0.530104,-202.5,Transportation,World
95,DWC1,gamma,5.35532,0.0577272,0.700785,-50,Transportation,World
95,DWC2,gamma,5.35532,0.0703764,0.98059,200,Transportation,World
95,Scint2,gamma,5.35532,0.0904886,1.42548,597.5,Transportation,World
gamma,3.8501,-19.9386,-9.58771,-50,Transportation,World
27,DWC2,gamma,3.8501,-27.112,-12.9629,200,Transportation,World
27,Scint2,gamma,3.8501,-38.5177,-18.3296,597.5,Transportation,World
27,Phantom,gamma,3.43171,1.31283,-3.84039,-365,Transportation,World
27,Scint1,e-,2.78993,-34.9773,22.9855,-202.5,Transportation,World
27,Phantom,gamma,10.3614,1.69626,-3.17522,-365,Transportation,World
27,Scint1,gamma,10.3614,2.38809,-4.45582,-202.5,Transportation,World
27,DWC1,gamma,10.3614,3.03734,-5.65762,-50,Transportation,World
27,DWC2,gamma,10.3614,4.10169,-7.62778,200,Transportation,World
27,Scint2,gamma,10.3614,5.794,-10.7603,597.5,Transportation,World
on,World
67,BremsTarget,gamma,0.554271,-0.0431907,0.023795,-754.375,Transportation,World
36,-0.115902,-4.2382,-50,Transportation,World
75,DWC2,gamma,13.936,-0.184874,-5.66591,200,Transportation,World
75,Scint2,gamma,13.936,-0.294539,-7.93595,597.5,Transportation,World
,-13.5773,-42.5852,-365,Transportation,World
97,Phantom,gamma,0.315588,-13.7239,-3.72675,-365,Transportation,World
97,Phantom,e+,24.429,-34.3427,-29.0064,-365,Transportation,World
97,DWC1,e+,18.5848,-92.0295,-24.3084,-50,Transportation,World
97,Phantom,gamma,0.238099,-19.2368,-21.8783,-365,Transportation,World
97,Scint1,gamma,0.238099,-31.4073,-36.735,-202.5,Transportation,World
97,DWC1,gamma,0.238099,-42.8287,-50.6774,-50,Transportation,World
97,DWC2,gamma,0.238099,-61.5525,-73.5338,200,Transportation,World
97,Phantom,gamma,142.576,-4.95783,-10.6489,-365,Transportation,World
97,Scint1,gamma,142.576,-7.08405,-15.202,-202.5,Transportation,World
97,DWC1,gamma,142.576,-9.07943,-19.4749,-50,Transportation,World
97,DWC2,gamma,142.576,-12.3505,-26.4798,200,Transportation,World
97,Scint2,gamma,142.576,-17.5516,-37.6175,597.5,Transportation,World
97,Phantom,gamma,40.5395,-8.42569,-9.25558,-365,Transportation,World
97,Scint1,gamma,40.5395,-12.0321,-13.2141,-202.5,Transportation,World
97,DWC1,gamma,40.5395,-15.4166,-16.9289,-50,Transportation,World
97,DWC2,gamma,40.5395,-20.965,-23.0189,200,Transportation,World
97,Scint2,gamma,40.5395,-29.7869,-32.7019,597.5,Transportation,World
97,Phantom,gamma,0.129306,-7.53849,-11.52,-365,Transportation,World
97,Scint1,gamma,0.129306,-10.7663,-16.4449,-202.5,Transportation,World
97,DWC1,gamma,0.129306,-13.7955,-21.0666,-50,Transportation,World
97,DWC2,gamma,0.129306,-18.7615,-28.6433,200,Transportation,World
97,Scint2,gamma,0.129306,-26.6573,-40.6901,597.5,Transportation,World
97,Phantom,gamma,267.955,-4.64472,-13.2415,-365,Transportation,World
97,Scint1,gamma,267.955,-6.64078,-18.8977,-202.5,Transportation,World
97,DWC1,gamma,267.955,-8.51399,-24.2058,-50,Transportation,World
97,DWC2,gamma,267.955,-11.5848,-32.9076,200,Transportation,World
97,Scint2,gamma,267.955,-16.4675,-46.7435,597.5,Transportation,World
97,Phantom,gamma,27.9821,-3.03667,-11.68,-365,Transportation,World
97,Scint1,gamma,27.9821,-4.34817,-16.6714,-202.5,Transportation,World
97,DWC1,gamma,27.9821,-5.57896,-21.3557,-50,Transportation,World
97,DWC2,gamma,27.9821,-7.59666,-29.0348,200,Transportation,World
97,Scint2,gamma,27.9821,-10.8048,-41.2446,597.5,Transportation,World
97,Phantom,gamma,2.66303,4.34997,-7.48354,-365,Transportation,World
97,Scint1,gamma,2.66303,6.17422,-10.6948,-202.5,Transportation,World
97,DWC1,gamma,2.66303,7.88622,-13.7085,-50,Transportation,World
97,DWC2,gamma,2.66303,10.6928,-18.6489,200,Transportation,World,-575,Transportation,World
7,Collimator,gamma,3.26779,21.3685,-48.5273,-575,Transportation,World
7,Collimator,gamma,1.88621,-39.7756,10.0664,-575,Transportation,World
7,Collimator,gamma,15.3732,-16.0545,4.60337,-575,Transportation,World
7,Collimator,gamma,2.58943,-20.9521,-22.7361,-575,Transportation,World
7,Collimator,gamma,1.79924,5.36818,17.9525,-575,Transportation,World
7.5,Transportation,World
97,Collimator,e+,59.3163,14.5673,-1.70546,-575,Transportation,World
97,Collimator,gamma,0.615533,-9.90421,-1.3808,-558.44,Transportation,World
97,Collimator,e-,27.4477,-6.32643,-7.74444,-574.836,Transportation,World
97,Phantom,e-,26.127,32.6778,-10.7101,-365,Transportation,World
97,Phantom,gamma,0.226561,25.9234,-5.10008,-365,Transportation,World
97,Collimator,gamma,0.62111,-4.16445,9.09161,-535.904,Transportation,World
97,Collimator,gamma,6.03119,-4.10081,-10.2632,-575,Transportation,World
97,Phantom,gamma,0.508377,4.86087,-3.76011,-365,Transportation,World
97,Collimator,gamma,4.20848,13.5847,15.078,-575,Transportation,World
97,Phantom,gamma,9.73287,6.58101,-3.33795,-365,Transportation,World
97,Scint1,gamma,9.73287,9.34884,-4.79302,-202.5,Transportation,World
97,DWC1,gamma,9.73287,11.9463,-6.15854,-50,Transportation,World
97,DWC2,gamma,9.73287,16.2045,-8.3971,200,Transportation,World
97,Scint2,gamma,9.73287,22.9751,-11.9564,597.5,Transportation,World
97,Phantom,gamma,3.46738,7.15644,-4.32723,-365,Transportation,World
97,Scint1,gamma,3.46738,10.1675,-6.20053,-202.5,Transportation,World
97,DWC1,gamma,3.46738,12.9933,-7.95855,-50,Transportation,World
97,DWC2,gamma,3.46738,17.6257,-10.8405,200,Transportation,World
97,Scint2,gamma,3.46738,24.9912,-15.4229,597.5,Transportation,World
97,Phantom,gamma,2.28344,6.77098,-2.18084,-365,Transportation,World
97,Scint1,gamma,2.28344,9.61929,-3.15079,-202.5,Transportation,World
97,DWC1,gamma,2.28344,12.2923,-4.06106,-50,Transportation,World
97,DWC2,gamma,2.28344,16.6743,-5.5533,200,Transportation,World
97,Scint2,gamma,2.28344,23.6418,-7.92597,597.5,Transportation,World
97,Phantom,gamma,1.04319,6.04037,-2.05222,-365,Transportation,World
97,Scint1,gamma,1.04319,8.58126,-2.96785,-202.5,Transportation,World
97,DWC1,gamma,1.04319,10.9658,-3.82713,-50,Transportation,World
97,DWC2,gamma,1.04319,14.8748,-5.2358,200,Transportation,World
97,Scint2,gamma,1.04319,21.0903,-7.47557,597.5,Transportation,World
97,Phantom,gamma,14.0576,4.31518,-1.16797,-365,Transportation,World
97,Scint1,gamma,14.0576,6.13045,-1.71182,-202.5,Transportation,World
97,DWC1,gamma,14.0576,7.83401,-2.2222,-50,Transportation,World
97,DWC2,gamma,14.0576,10.6267,-3.05888,200,Transportation,World
97,Scint2,gamma,14.0576,15.0672,-4.38921,597.5,Transportation,World
97,Phantom,gamma,29.3597,3.46047,-2.99607,-365,Transportation,World
97,Scint1,gamma,29.3597,4.91643,-4.30784,-202.5,Transportation,World
97,DWC1,gamma,29.3597,6.28279,-5.53889,-50,Transportation,World
97,DWC2,gamma,29.3597,8.52273,-7.55701,200,Transportation,World
97,Scint2,gamma,29.3597,12.0842,-10.7658,597.5,Transportation,World
97,Collimator,gamma,2.1886,-12.2045,-11.687,-575,Transportation,World
98,Cherenkov,e-,999.957,-0.0272815,-0.0864955,-950,Transportation,World
98,BremsTarget,e-,999.905,-0.063865,-0.197922,-754.375,Transportation,World
98,Collimator,e-,56.568,-0.415928,-27.015,-575,Transportation,World
98,Collimator,gamma,18.4198,-3.22715,-26.372,-575,Transportation,World
98,Phantom,gamma,1.70019,23.9125,-49.251,-365,Transportation,World
98,DWC1,gamma,1.70019,69.2988,-82.1619,-50,Transportation,World
98,Collimator,gamma,0.451286,-18.9275,-8.58784,-575,Transportation,World
98,Collimator,gamma,88.2857,-8.94678,-4.46711,-574.032,Transportation,World
98,Collimator,gamma,5.7394,-9.10809,4.12828,-527.321,Transportation,World
98,Phantom,gamma,5.7394,-7.13294,45.0192,-365,Transportation,World
98,Collimator,e+,2.47845,6.68113,-7.4406,-574.342,Transportation,World
98,Phantom,gamma,1.1241,0.983307,-12.1375,-365,Transportation,World
98,Scint1,gamma,1.1241,1.41178,-17.1557,-202.5,Transportation,World
98,DWC1,gamma,1.1241,1.81389,-21.865,-50,Transportation,World
98,DWC2,gamma,1.1241,2.47308,-29.5853,200,Transportation,World
98,Scint2,gamma,1.1241,3.52119,-41.8606,597.5,Transportation,World
98,Cherenkov,gamma,0.510999,-48.9725,10.8852,-850,Transportation,World
98,Collimator,gamma,2.67707,-47.3769,-58.5062,-575,Transportation,World
98,Collimator,gamma,14.6931,-25.0985,-46.3428,-575,Transportation,World
98,Collimator,gamma,15.6529,-35.9681,-25.2127,-575,Transportation,World
98,Collimator,e+,4.34585,56.2644,-51.9507,-575,Transportation,World
98,Collimator,e-,21.3488,4.41174,-17.8253,-575,Transportation,World
98,Collimator,gamma,2.36447,-6.2945,7.77041,-552.826,Transportation,World
98,Phantom,gamma,32.8048,8.99633,-14.1712,-365,Transportation,World
98,Scint1,gamma,32.8048,12.8128,-20.0514,-202.5,Transportation,World
98,DWC1,gamma,32.8048,16.3944,-25.5697,-50,Transportation,World
98,DWC2,gamma,32.8048,22.2659,-34.6161,200,Transportation,World
98,Scint2,gamma,32.8048,31.6016,-48.9999,597.5,Transportation,World
98,Phantom,gamma,6.29546,-5.65511,3.34733,-365,Transportation,World
98,Scint1,gamma,6.29546,-8.05842,4.90856,-202.5,Transportation,World
98,DWC1,gamma,6.29546,-10.3138,6.37372,-50,Transportation,World
98,DWC2,gamma,6.29546,-14.0112,8.77563,200,Transportation,World
98,Scint2,gamma,6.29546,-19.8901,12.5947,597.5,Transportation,World
98,Collimator,gamma,15.5573,-11.9001,3.8286,-575,Transportation,World
98,Collimator,gamma,3.54004,1.46232,-10.1656,-575,Transportation,World
98,Phantom,gamma,270.311,-3.27124,-14.323,-365,Transportation,World
98,Scint1,gamma,270.311,-4.65463,-20.2677,-202.5,Transportation,World
98,DWC1,gamma,270.311,-5.95288,-25.8466,-50,Transportation,World
98,DWC2,gamma,270.311,-8.08116,-34.9922,200,Transportation,World
98,Scint2,gamma,270.311,-11.4651,-49.5338,597.5,Transportation,World
98,Phantom,gamma,0.446015,4.9512,-14.8219,-365,Transportation,World
98,Scint1,gamma,0.446015,7.05348,-20.9778,-202.5,Transportation,World
98,DWC1,gamma,0.446015,9.0264,-26.7549,-50,Transportation,World
98,DWC2,gamma,0.446015,12.2607,-36.2255,200,Transportation,World
98,Phantom,gamma,9.12473,2.41214,-1.86267,-365,Transportation,World
98,Scint1,gamma,9.12473,3.44661,-2.55483,-202.5,Transportation,World
98,DWC1,gamma,9.12473,4.41742,-3.20439,-50,Transportation,World
98,DWC2,gamma,9.12473,6.00892,-4.26925,200,Transportation,World
98,Scint2,gamma,9.12473,8.5394,-5.96237,597.5,Transportation,World
98,Phantom,gamma,177.241,-0.713489,-1.90383,-365,Transportation,World
98,Scint1,gamma,177.241,-0.995119,-2.61263,-202.5,Transportation,World
98,DWC1,gamma,177.241,-1.25942,-3.27781,-50,Transportation,World
98,DWC2,gamma,177.241,-1.6927,-4.36828,200,Transportation,World
98,Scint2,gamma,177.241,-2.38161,-6.10211,597.5,Transportation,World
98,Phantom,gamma,35.243,5.97727,-3.57046,-365,Transportation,World
98,Scint1,gamma,35.243,8.50334,-4.97818,-202.5,Transportation,World
98,DWC1,gamma,35.243,10.874,-6.29926,-50,Transportation,World
98,DWC2,gamma,35.243,14.7602,-8.46498,200,Transportation,World
98,Scint2,gamma,35.243,20.9394,-11.9085,597.5,Transportation,World
98,Phantom,gamma,12.8304,4.45983,-3.07948,-365,Transportation,World
98,Scint1,gamma,6.28001,35.6055,25.1558,-202.5,Transportation,World
98,DWC1,gamma,6.28001,69.4022,56.2497,-50,Transportation,World
98,Phantom,gamma,2.39196,3.90413,-5.45227,-365,Transportation,World
98,Scint1,gamma,2.39196,5.56226,-7.64777,-202.5,Transportation,World
98,DWC1,gamma,2.39196,7.11835,-9.70815,-50,Transportation,World
98,DWC2,gamma,2.39196,9.66932,-13.0858,200,Transportation,World
98,Scint2,gamma,2.39196,13.7254,-18.4564,597.5,Transportation,World
98,Phantom,gamma,29.3785,2.40279,-4.92928,-365,Transportation,World
98,Scint1,e-,19.5341,17.957,-21.7511,-202.5,Transportation,World
98,DWC1,e-,18.6016,32.7965,-51.6414,-50,Transportation,World
98,Phantom,gamma,2.98158,0.263188,-1.46927,-365,Transportation,World
98,Scint1,gamma,2.98158,0.399672,-1.99988,-202.5,Transportation,World
98,DWC1,gamma,2.98158,0.527758,-2.49784,-50,Transportation,World
98,DWC2,gamma,2.98158,0.737733,-3.31416,200,Transportation,World
98,Scint2,gamma,2.98158,1.07159,-4.61212,597.5,Transportation,World
99,Cherenkov,e-,999.976,0.0228285,0.0406476,-950,Transportation,World
99,BremsTarget,e-,999.918,0.0692684,0.0248268,-754.375,Transportation,World
99,Collimator,gamma,0.59096,-26.0615,-41.5722,-575,Transportation,World
99,Collimator,gamma,3.81711,28.6351,3.63791,-575,Transportation,World
99,Collimator,gamma,0.239159,-40.7547,-31.9435,-575,Transportation,World
99,Collimator,gamma,21.312,32.354,-4.68866,-575,Transportation,World
99,Phantom,gamma,0.618859,-14.5647,-42.662,-365,Transportation,World
99,Collimator,gamma,14.1579,10.819,-2.22464,-575,Transportation,World
99,Collimator,gamma,0.510999,-7.04452,7.09751,-546.169,Transportation,World
99,Collimator,gamma,0.989604,-5.32512,-8.46423,-544.144,Transportation,World
99,Phantom,gamma,1.29258,-38.0144,18.9562,-365,Transportation,World
99,Collimator,gamma,8.54552,11.1559,-3.51934,-575,Transportation,World
99,Phantom,gamma,2.73719,6.73086,-0.6455,-365,Transportation,World
99,Scint1,gamma,2.73719,9.53148,-0.90664,-202.5,Transportation,World
99,DWC1,gamma,2.73719,12.1598,-1.15171,-50,Transportation,World
99,DWC2,gamma,2.73719,16.4684,-1.55346,200,Transportation,World
99,Scint2,gamma,2.73719,23.3191,-2.19225,597.5,Transportation,World
99,Collimator,e+,124.97,10.4076,-7.6273,-575,Transportation,World
99,Phantom,gamma,19.6247,14.4115,-0.665322,-365,Transportation,World
99,Scint1,gamma,19.6247,17.4568,4.83458,-202.5,Transportation,World
99,DWC1,gamma,19.6247,20.3147,9.99603,-50,Transportation,World
99,DWC2,gamma,19.6247,24.9998,18.4574,200,Transportation,World
99,Scint2,gamma,19.6247,32.4491,31.911,597.5,Transportation,World
99,Collimator,gamma,0.510999,-7.3092,-6.82463,-544.632,Transportation,World
99,Collimator,gamma,2.69267,9.2374,3.83021,-551.429,Transportation,World
99,Collimator,gamma,0.510999,0.426013,9.99092,-556.978,Transportation,World
99,Collimator,gamma,0.510999,2.0732,9.78273,-565.766,Transportation,World
99,Collimator,gamma,1.47431,7.9102,6.11791,-555.408,Transportation,World
99,Collimator,gamma,1.03576,7.74981,6.31985,-542.298,Transportation,World
99,Phantom,gamma,8.45521,4.3784,-3.69377,-365,Transportation,World
99,Scint1,gamma,8.45521,6.16663,-5.24327,-202.5,Transportation,World
99,DWC1,gamma,8.45521,7.84481,-6.69741,-50,Transportation,World
99,DWC2,gamma,8.45521,10.5959,-9.08126,200,Transportation,World
99,Scint2,gamma,8.45521,14.9702,-12.8716,597.5,Transportation,World
99,Phantom,gamma,2.50097,5.26413,-5.64846,-365,Transportation,World
99,Scint1,gamma,2.50097,7.42806,-8.0235,-202.5,Transportation,World
99,DWC1,gamma,2.50097,9.45882,-10.2524,-50,Transportation,World
99,DWC2,gamma,2.50097,12.7879,-13.9063,200,Transportation,World
99,Scint2,gamma,2.50097,18.0813,-19.716,597.5,Transportation,World
99,Phantom,gamma,5.00168,9.1467,-7.88543,-365,Transportation,World
99,Scint1,gamma,0.105515,10.365,-24.7107,-202.5,Transportation,World
99,DWC1,gamma,0.105515,11.5335,-40.8629,-50,Transportation,World
99,DWC2,gamma,0.105515,13.4489,-67.3417,200,Transportation,World
99,Scint1,gamma,0.0200773,-8.54844,20.646,-202.5,Transportation,World
99,Collimator,gamma,4.91205,43.1883,-22.7755,-575,Transportation,World
99,Collimator,gamma,0.307971,4.12948,-34.4578,-575,Transportation,World
99,Phantom,gamma,2.04017,2.98944,-7.32456,-365,Transportation,World
99,Scint1,gamma,2.04017,4.21498,-10.4037,-202.5,Transportation,World
99,DWC1,gamma,2.04017,5.36509,-13.2934,-50,Transportation,World
99,DWC2,gamma,2.04017,7.25053,-18.0305,200,Transportation,World
99,Scint2,gamma,2.04017,10.2484,-25.5626,597.5,Transportation,World
99,Phantom,gamma,4.56639,2.73971,-7.66448,-365,Transportation,World
99,Scint1,gamma,4.56639,3.86004,-10.8868,-202.5,Transportation,World
99,DWC1,gamma,4.56639,4.91143,-13.9109,-50,Transportation,World
99,DWC2,gamma,4.56639,6.63501,-18.8684,200,Transportation,World
99,Scint2,gamma,4.56639,9.37551,-26.7507,597.5,Transportation,World
99,Phantom,gamma,8.57527,4.80561,-6.15722,-365,Transportation,World
99,Scint1,gamma,8.57527,6.79642,-8.74576,-202.5,Transportation,World
99,DWC1,gamma,8.57527,8.66473,-11.175,-50,Transportation,World
99,DWC2,gamma,8.57527,11.7275,-15.1574,200,Transportation,World
99,Scint2,gamma,8.57527,16.5974,-21.4893,597.5,Transportation,World
99,Collimator,e+,47.8016,11.9721,-13.6078,-575,Transportation,World
99,Collimator,gamma,2.01334,5.36432,8.43944,-568.883,Transportation,World
99,Collimator,gamma,0.781557,5.23675,8.51918,-564.248,Transportation,World
99,Collimator,gamma,0.38585,-9.81414,1.91904,-559.698,Transportation,World
99,Collimator,gamma,0.155893,-1.86838,-9.82391,-564.201,Transportation,World
99,Phantom,gamma,5.28921,-2.39071,8.08332,-365,Transportation,World
99,Scint1,gamma,5.28921,-3.4858,11.5251,-202.5,Transportation,World
99,DWC1,gamma,5.28921,-4.5135,14.7551,-50,Transportation,World
99,DWC2,gamma,5.28921,-6.19826,20.0501,200,Transportation,World
99,Scint2,gamma,5.28921,-8.87703,28.4693,597.5,Transportation,World
99,Phantom,gamma,1.05058,1.06508,-11.5356,-365,Transportation,World
99,Scint1,gamma,1.05058,1.47602,-16.4597,-202.5,Transportation,World
99,DWC1,gamma,1.05058,1.86167,-21.0808,-50,Transportation,World
99,DWC2,gamma,1.05058,2.49388,-28.6564,200,Transportation,World
99,Scint2,gamma,1.05058,3.4991,-40.7015,597.5,Transportation,World
99,Collimator,e+,80.6458,-5.28238,14.4057,-575,Transportation,World
99,Collimator,gamma,0.510999,9.93324,-1.15358,-563.521,Transportation,World
99,Collimator,gamma,0.510999,9.95056,-0.993204,-547.989,Transportation,World
99,Collimator,gamma,0.476823,9.31112,-3.64735,-541.101,Transportation,World
99,Phantom,gamma,2.39334,37.2162,42.5832,-365,Transportation,World
99,Collimator,gamma,0.510999,7.67753,-6.40746,-539.848,Transportation,World
99,Phantom,gamma,3.14953,-21.9634,-5.18509,-365,Transportation,World
99,Scint1,gamma,3.14953,-34.717,-20.6825,-202.5,Transportation,World
99,DWC1,gamma,3.14953,-46.6858,-35.2263,-50,Transportation,World
99,DWC2,gamma,3.14953,-66.3067,-59.0685,200,Transportation,World
99,Collimator,gamma,0.394754,-5.85668,14.3859,-575,Transportation,World
99,Collimator,gamma,0.208702,13.4575,3.1695,-575,Transportation,World
99,Collimator,e+,69.6572,-19.3184,7.34387,-575,Transportation,World
99,Collimator,gamma,3.08645,6.78316,-7.3477,-566.15,Transportation,World
99,Phantom,gamma,7.86034,-5.28271,-0.347056,-365,Transportation,World
99,Scint1,gamma,7.86034,-7.56657,-0.47469,-202.5,Transportation,World
99,DWC1,gamma,7.86034,-9.70989,-0.59447,-50,Transportation,World
99,DWC2,gamma,7.86034,-13.2235,-0.79083,200,Transportation,World
99,Scint2,gamma,7.86034,-18.8102,-1.10304,597.5,Transportation,World
99,Phantom,gamma,3.35872,-7.59248,1.89501,-365,Transportation,World
99,Scint1,gamma,3.35872,-10.8563,2.71857,-202.5,Transportation,World
99,DWC1,gamma,3.35872,-13.9193,3.49145,-50,Transportation,World
99,DWC2,gamma,3.35872,-18.9406,4.75846,200,Transportation,World
99,Scint2,gamma,3.35872,-26.9245,6.773,597.5,Transportation,World
99,Phantom,gamma,5.49963,-0.983879,-0.100045,-365,Transportation,World
99,Scint1,gamma,5.49963,-1.44093,-0.131037,-202.5,Transportation,World
99,DWC1,gamma,5.49963,-1.86986,-0.160123,-50,Transportation,World
99,DWC2,gamma,5.49963,-2.57302,-0.207804,200,Transportation,World
99,Scint2,gamma,5.49963,-3.69105,-0.283618,597.5,Transportation,World
99,Phantom,gamma,5.3219,0.541904,-3.21494,-365,Transportation,World
99,Scint1,gamma,5.3219,0.730348,-4.56368,-202.5,Transportation,World
99,DWC1,gamma,5.3219,0.907195,-5.82942,-50,Transportation,World
99,DWC2,gamma,5.3219,1.19711,-7.90441,200,Transportation,World
99,Scint2,gamma,5.3219,1.65807,-11.2036,597.5,Transportation,World
99,Collimator,gamma,0.504615,31.7422,-42.1371,-575,Transportation,World
99,Collimator,e-,220.593,23.3257,-3.6551,-575,Transportation,World
99,Phantom,gamma,0.403906,-10.6841,22.3942,-365,Transportation,World
99,DWC1,gamma,0.403906,-89.1127,76.0724,-50,Transportation,World
99,Phantom,gamma,11.2988,43.4978,-48.8587,-365,Transportation,World
99,Phantom,gamma,6.71777,45.4834,-24.2031,-365,Transportation,World
99,DWC1,gamma,6.71777,77.7466,-55.9578,-50,Transportation,World
99,Collimator,gamma,1.50944,-9.97325,-0.730933,-555.215,Transportation,World
99,Collimator,gamma,5.98997,23.9069,-1.39707,-575,Transportation,World
99,Collimator,gamma,12.5504,26.1841,-0.655236,-575,Transportation,World
99,Collimator,gamma,0.681336,19.3272,-2.55423,-575,Transportation,World
99,Phantom,gamma,2.05078,14.2264,2.26704,-365,Transportation,World
99,Scint1,gamma,2.05078,20.2036,3.23992,-202.5,Transportation,World
99,DWC1,gamma,2.05078,25.813,4.15294,-50,Transportation,World
99,DWC2,gamma,2.05078,35.0086,5.64969,200,Transportation,World
99,Scint2,gamma,2.05078,49.6297,8.02952,597.5,Transportation,World
99,Phantom,gamma,0.466006,5.70996,-4.22023,-365,Transportation,World
99,Scint1,gamma,0.466006,8.08147,-5.99446,-202.5,Transportation,World
99,DWC1,gamma,0.466006,10.307,-7.65951,-50,Transportation,World
99,DWC2,gamma,0.466006,13.9555,-10.3891,200,Transportation,World
99,Scint2,gamma,0.466006,19.7566,-14.7291,597.5,Transportation,World
99,Phantom,gamma,0.658941,9.99191,2.09111,-365,Transportation,World
99,Phantom,gamma,3.2926,5.84916,-3.07431,-365,Transportation,World
99,Scint1,gamma,3.2926,8.28024,-4.3631,-202.5,Transportation,World
99,DWC1,gamma,3.2926,10.5617,-5.57258,-50,Transportation,World
99,DWC2,gamma,3.2926,14.3019,-7.55534,200,Transportation,World
99,Scint2,gamma,3.2926,20.2487,-10.7079,597.5,Transportation,World
99,Phantom,gamma,10.3091,4.52547,-4.36255,-365,Transportation,World
99,Scint1,gamma,10.3091,6.39838,-6.19568,-202.5,Transportation,World
99,DWC1,gamma,10.3091,8.15603,-7.91601,-50,Transportation,World
99,DWC2,gamma,10.3091,11.0374,-10.7362,200,Transportation,World
99,Scint2,gamma,10.3091,15.6188,-15.2203,597.5,Transportation,World
99,Phantom,gamma,1.5352,0.708578,-5.71569,-365,Transportation,World
