eventID,volume,particle,edep_MeV
13,BremsTarget,e-,0.177762
13,BremsTarget,gamma,0.012103
13,BremsTarget,e-,0.727904
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.192637
13,BremsTarget,e-,0.427255
13,BremsTarget,e-,1.66893
13,BremsTarget,e-,0.097265
13,BremsTarget,e-,0.281029
13,BremsTarget,e-,0.645492
13,BremsTarget,e-,0.835406
13,BremsTarget,e-,2.77417
13,BremsTarget,e-,0.247076
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.217975
13,BremsTarget,e+,0.407964
13,BremsTarget,e+,0.665349
13,BremsTarget,e+,1.11593
13,BremsTarget,e+,0.635726
13,BremsTarget,e+,0.337428
13,BremsTarget,e+,0.210307
13,BremsTarget,e+,0.257751
13,BremsTarget,e+,0.0365433
13,BremsTarget,e+,0.212402
13,BremsTarget,e+,0.26112
13,BremsTarget,e+,0.341703
13,BremsTarget,e+,0.224907
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.177696
13,BremsTarget,e-,0.263774
13,BremsTarget,e-,2.5986
13,BremsTarget,e-,0.151818
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.132448
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.0943984
13,BremsTarget,e-,0.153837
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.171488
13,BremsTarget,e-,0.41207
13,BremsTarget,e+,2.44166
13,BremsTarget,e+,3.50395
13,BremsTarget,e+,1.87285
13,BremsTarget,e+,1.03931
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.204589
13,BremsTarget,e-,0.236881
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.130472
13,BremsTarget,e-,0.310998
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.502671
13,BremsTarget,e-,0.580792
13,BremsTarget,e-,1.27845
13,BremsTarget,e-,0.336199
13,BremsTarget,gamma,0.069529
13,BremsTarget,e-,0.0677792
0.069529
21,BremsTarget,e-,0.102032
21,BremsTarget,e-,0.339438
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,0.190827
21,BremsTarget,e-,0.0710175
21,BremsTarget,e-,0.241565
21,BremsTarget,e-,0.0193902
21,BremsTarget,e-,0.0814928
21,BremsTarget,e-,0.00182542
21,BremsTarget,e-,1.16583
21,BremsTarget,e-,0.428191
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,0.0837598
21,BremsTarget,gamma,0.002577
21,BremsTarget,e-,0.448345
21,BremsTarget,e-,0.066535
21,BremsTarget,e+,1.90107
21,BremsTarget,e+,0.971927
21,BremsTarget,e+,1.4803
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,0.128436
21,BremsTarget,e-,0.0692821
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,0.174223
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,0.320991
21,BremsTarget,e-,0.120479
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,0.295071
21,BremsTarget,e-,0.114286
21,BremsTarget,e-,1.82005
21,BremsTarget,gamma,0.069529
21,BremsTarget,e-,1.14794
21,BremsTarget,gamma,0.002823
21,BremsTarget,e-,0.151139
21,BremsTarget,e-,0.807639
21,BremsTarget,e-,1.22372
21,BremsTarget,e-,1.30249
21,BremsTarget,e-,2.47721
21,BremsTarget,e-,0.0977105
21,BremsTarget,gamma,0.002823
21,BremsTarget,e-,0.608819
remsTarget,e+,0.0903797
29,BremsTarget,e+,0.284235
29,BremsTarget,e+,0.958593
29,BremsTarget,e+,2.10474
29,BremsTarget,e+,1.59643
29,BremsTarget,e+,1.52276
29,BremsTarget,e+,2.1744
29,BremsTarget,e+,0.285571
29,BremsTarget,e+,0.757741
29,BremsTarget,e+,2.26617
29,BremsTarget,e+,1.84743
29,BremsTarget,e+,0.350955
29,BremsTarget,gamma,0.069529
29,BremsTarget,e
1,Phantom,e
3,Scint1,e-,0.190583
3,Scint1,e-,0.209762
3,Scint1,e-,0.393732
3,Scint1,e-,0.183548
3,BremsTarget,e+,0.206845
3,BremsTarget,e+,1.5688
3,BremsTarget,e+,0.861208
3,BremsTarget,e+,1.36682
3,BremsTarget,e+,0.177317
3,BremsTarget,e+,0.0605585
3,BremsTarget,e+,0.130513
3,BremsTarget,e+,0.107993
3,BremsTarget,e-,0.706443
3,BremsTarget,e-,1.61358
3,BremsTarget,e-,1.6326
3,BremsTarget,e-,0.488864
3,BremsTarget,e-,0.0405968
3,BremsTarget,e-,0.195224
3,BremsTarget,e-,0.584816
3,BremsTarget,e-,1.49609
3,BremsTarget,e-,1.47466
3,BremsTarget,e-,0.00347866
3,BremsTarget,e-,2.14589
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.121396
3,Phantom,e-,0.330485
3,BremsTarget,e+,1.83344
3,BremsTarget,e+,0.775535
3,BremsTarget,e+,0.519805
3,BremsTarget,e+,0.387997
3,BremsTarget,e+,0.736941
3,BremsTarget,e+,0.830191
3,BremsTarget,e+,0.415715
3,BremsTarget,e+,1.24716
3,BremsTarget,e+,2.0301
3,BremsTarget,e+,0.195359
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.116154
3,BremsTarget,e-,0.12751
3,BremsTarget,e-,0.197806
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.430387
3,BremsTarget,e-,0.0110831
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.261225
3,BremsTarget,e-,0.220507
3,BremsTarget,gamma,0.012103
3,BremsTarget,e-,0.128073
3,BremsTarget,e-,0.0941554
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.53204
3,BremsTarget,e-,0.0207691
3,BremsTarget,e-,0.219235
3,BremsTarget,e-,1.95377
3,BremsTarget,e-,0.525464
3,BremsTarget,e-,1.80919
3,BremsTarget,e-,0.125102
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0784459
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.253835
3,BremsTarget,e+,0.676798
3,BremsTarget,e+,1.06688
3,BremsTarget,e+,0.686603
3,BremsTarget,e+,0.892457
3,BremsTarget,gamma,0.012103
3,BremsTarget,e-,0.498896
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.44147
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.350796
3,BremsTarget,e-,0.558558
3,BremsTarget,e-,0.776786
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0392593
3,BremsTarget,e-,0.11042
3,BremsTarget,e-,2.10291
3,BremsTarget,e-,0.265668
3,BremsTarget,e-,1.04438
3,BremsTarget,e-,0.452337
3,BremsTarget,e-,0.0879991
3,BremsTarget,e-,2.78597
3,BremsTarget,e-,1.37812
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.368118
3,BremsTarget,e-,0.451923
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0336968
3,BremsTarget,e-,0.300712
3,BremsTarget,e-,0.357969
3,BremsTarget,e-,1.33277
3,BremsTarget,e-,0.95213
3,BremsTarget,e-,0.167277
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0420373
3,BremsTarget,gamma,0.002823
3,BremsTarget,e-,0.344253
3,BremsTarget,e+,3.91434
3,BremsTarget,e+,0.702829
3,BremsTarget,e+,0.51045
3,BremsTarget,e+,0.0438077
3,BremsTarget,e+,0.615268
3,BremsTarget,e+,0.822042
3,BremsTarget,e+,0.944691
3,BremsTarget,e+,1.19202
3,BremsTarget,e+,0.611184
3,BremsTarget,e+,0.569422
3,BremsTarget,e+,0.308035
3,BremsTarget,e-,0.255158
3,BremsTarget,e-,1.68415
3,BremsTarget,e-,0.238049
3,BremsTarget,e-,0.401877
3,BremsTarget,e-,0.0651517
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0644606
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.161122
3,Phantom,e-,0.0129825
3,Phantom,e-,0.486707
3,Phantom,e-,0.593434
3,Phantom,e-,0.528819
3,Phantom,e-,0.227732
3,BremsTarget,e+,1.069
3,BremsTarget,e+,0.272143
3,BremsTarget,e+,2.37087
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.108675
3,BremsTarget,e-,0.332794
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.44147
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.221288
3,BremsTarget,e-,0.183611
3,BremsTarget,e-,4.00231
3,BremsTarget,e-,0.124146
3,BremsTarget,e-,0.663279
3,BremsTarget,e-,0.156952
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0419086
3,BremsTarget,e-,0.0293674
3,BremsTarget,e-,0.213143
3,BremsTarget,e-,1.65657
3,BremsTarget,e-,0.619653
3,BremsTarget,e-,0.170753
3,BremsTarget,e-,0.633385
3,BremsTarget,e-,1.28366
3,BremsTarget,e-,3.30161
3,BremsTarget,e-,0.0436582
3,BremsTarget,e-,0.297117
3,BremsTarget,e-,0.0113717
3,BremsTarget,e-,1.14752
3,BremsTarget,e-,1.21897
3,BremsTarget,e-,0.00392243
3,Phantom,e-,5.27912
3,Phantom,e-,0.337622
3,Phantom,e-,0.144493
3,Scint1,e-,0.016426
3,Scint1,e-,0.763913
3,Phantom,e-,0.0680383
3,Phantom,e-,0.0462529
3,Phantom,e-,0.0652085
3,Phantom,e-,0.0218266
3,Phantom,e-,0.0103348
3,Scint1,e-,0.00430582
3,Scint1,e-,0.0065198
3,Scint1,e-,0.00804446
3,Scint1,e-,0.0127676
3,Scint1,e-,0.118468
3,Scint1,e-,0.0873876
3,Phantom,e-,0.313296
3,Phantom,e-,0.118771
3,Scint2,e-,0.78717
3,BremsTarget,e-,0.266807
3,BremsTarget,e-,1.20866
3,BremsTarget,e-,0.921697
3,BremsTarget,e-,0.723247
3,BremsTarget,e-,0.297706
3,BremsTarget,gamma,0.012103
3,BremsTarget,e-,0.0603603
3,BremsTarget,e-,0.0664022
3,BremsTarget,e-,0.0708626
3,BremsTarget,e-,0.0327206
3,BremsTarget,e-,0.0400065
3,BremsTarget,e-,0.0324146
3,BremsTarget,e-,0.163838
3,BremsTarget,e-,3.16036
3,BremsTarget,e-,0.494529
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.142722
3,BremsTarget,e+,1.01876
3,BremsTarget,e+,1.46506
3,BremsTarget,e-,0.212957
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0871338
3,BremsTarget,e-,0.232253
3,BremsTarget,e-,0.569306
3,BremsTarget,e-,1.59929
3,BremsTarget,e-,0.555435
3,BremsTarget,e-,1.50426
3,BremsTarget,gamma,0.012103
3,BremsTarget,e-,0.257686
3,BremsTarget,e-,0.0807723
3,BremsTarget,gamma,0.012103
3,BremsTarget,e-,0.155604
3,BremsTarget,e-,0.120867
3,BremsTarget,e-,0.796388
19,BremsTarget,e-,0.399133
19,BremsTarget,e-,0.0423369
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.181936
19,BremsTarget,e-,0.219821
19,BremsTarget,e-,0.0397124
19,BremsTarget,e-,3.63757
19,BremsTarget,e-,0.658072
19,BremsTarget,e-,1.54535
19,BremsTarget,gamma,0.069529
19,BremsTarget,e-,0.0220017
19,BremsTarget,e-,0.0237749
19,BremsTarget,e-,0.0651075
19,BremsTarget,e-,0.155538
,BremsTarget,e-,0.271656
29,BremsTarget,e-,0.347706
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.454641
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.21715
29,BremsTarget,e+,0.345736
29,BremsTarget,e+,0.00775196
29,BremsTarget,e+,0.0992737
29,BremsTarget,e+,0.0191052
29,BremsTarget,e+,0.623777
29,BremsTarget,e+,0.658929
29,BremsTarget,e+,0.181618
29,BremsTarget,e+,0.17561
29,BremsTarget,e+,1.09247
29,BremsTarget,e+,0.337419
29,BremsTarget,e+,0.0545025
29,BremsTarget,e+,2.18182
29,BremsTarget,e+,1.35465
29,BremsTarget,e+,0.190549
29,BremsTarget,e+,2.71131
29,BremsTarget,e+,0.153138
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.44147
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.0876193
29,BremsTarget,e-,0.193911
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.0271952
29,BremsTarget,e-,0.148542
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.0398923
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.082872
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.0957515
29,BremsTarget,e-,0.217701
29,BremsTarget,gamma,0.012103
29,BremsTarget,e-,0.356442
29,BremsTarget,e+,0.16566
29,BremsTarget,e+,0.920265
29,BremsTarget,e-,0.711547
29,BremsTarget,e-,1.25536
29,BremsTarget,e-,1.03322
29,BremsTarget,e-,0.473665
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.299429
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.146679
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.0671121
29,BremsTarget,e-,0.621249
29,BremsTarget,e-,1.76887
29,BremsTarget,e-,2.53698
29,BremsTarget,e-,0.990293
29,BremsTarget,e-,1.77327
29,BremsTarget,e-,0.61011
29,BremsTarget,e-,1.19611
29,BremsTarget,e-,1.06458
29,BremsTarget,e-,0.360206
29,BremsTarget,e-,0.693291
29,BremsTarget,gamma,0.069529
29,BremsTarget,e-,0.85827
29,BremsTarget,gamma,0.012103
29,BremsTarget,e-,0.136607
29,BremsTarget,e-,0.00173617
29,Phantom,e-,0.656968
29,Phantom,e-,0.488394
29,Phantom,e-,0.337573
29,Phantom,e-,0.47142
29,Phantom,e-,0.167392
912
15,BremsTarget,e-,1.1015
15,BremsTarget,gamma,0.069529
15,BremsTarget,e-,0.228639
15,BremsTarget,gamma,0.012103
15,BremsTarget,e-,0.141664
15,BremsTarget,e-,0.115323
15,Phantom,e-,0.0387406
15,Phantom,e-,0.0760158
15,BremsTarget,e-,0.22352
15,BremsTarget,gamma,0.010209
15,BremsTarget,e-,0.115796
15,BremsTarget,e-,0.0118423
15,BremsTarget,e-,2.01976
15,BremsTarget,e-,2.24979
15,BremsTarget,e-,0.116698
15,BremsTarget,e-,0.385211
15,BremsTarget,e-,0.0052801
15,BremsTarget,e-,0.271575
15,BremsTarget,e-,1.35819
15,BremsTarget,e-,0.16422
15,BremsTarget,e-,0.280453
15,BremsTarget,e-,0.0775895
15,BremsTarget,e-,1.46263
15,BremsTarget,e-,0.158966
15,BremsTarget,e-,1.3755
15,BremsTarget,e-,2.00496
15,BremsTarget,e-,0.0689343
15,Phantom,e-,0.600012
15,Phantom,e-,2.48506
15,Phantom,e-,1.75702
15,Phantom,e-,1.54587
15,Scint1,e-,0.52774
15,Scint1,e-,0.327554
15,Scint2,e-,0.552883
15,Scint2,e-,0.51483
15,Scint2,e-,0.0332566
15,Scint2,e-,0.047579
15,Scint2,e-,0.3942
15,Scint2,e-,0.305953
15,Scint2,e-,0.440244
15,Scint2,e-,0.311317
15,Scint1,e-,0.196724
15,Scint1,e-,0.146213
15,Scint1,e-,0.182716
15,Scint1,e-,0.34142
15,Phantom,e-,0.306151
15,Phantom,e-,0.0809658
15,Phantom,e-,0.372491
15,Phantom,e-,0.343462
15,Phantom,e-,0.299217
15,Phantom,e-,0.181738
15,Phantom,e-,0.48647
15,Phantom,e-,1.53695
15,Phantom,e-,0.96555
15,Phantom,e-,1.12219
15,Phantom,e-,0.28287
15,Phantom,e-,0.152462
15,Phantom,e-,0.107547
15,Phantom,e-,0.080846
15,Phantom,e-,0.037219
15,Phantom,e-,0.0244371
15,Phantom,e-,0.026507
15,Phantom,e-,0.0986368
15,Phantom,e-,0.0373762
15,Phantom,e-,0.0384925
15,Phantom,e-,0.0578045
15,Phantom,e-,0.0676316
15,Phantom,e-,0.0275999
15,Phantom,e-,0.0467044
15,Phantom,e-,0.0729343
15,Phantom,e-,0.0774483
15,Phantom,e-,0.365129
15,Phantom,e-,0.00930429
15,Phantom,e-,0.323638
15,Phantom,e-,0.00170009
15,Phantom,e-,1.62937
15,Phantom,e-,0.632931
15,Phantom,e-,0.207991
15,Scint1,e-,0.948372
15,BremsTarget,gamma,0.012103
15,BremsTarget,e-,0.17198
15,BremsTarget,e+,0.652113
15,BremsTarget,e+,0.860941
15,BremsTarget,e+,0.177688
15,BremsTarget,e-,0.258486
15,BremsTarget,e-,0.6038
15,BremsTarget,e-,0.957106
15,Phantom,e-,0.0264542
15,BremsTarget,e-,1.70355
15,BremsTarget,e-,0.587719
15,BremsTarget,e-,0.690142
15,BremsTarget,e-,1.18665
15,BremsTarget,gamma,0.069529
15,BremsTarget,e-,0.28852
15,BremsTarget,e-,0.0560375
15,BremsTarget,e-,0.0494827
15,BremsTarget,e-,0.0456846
15,BremsTarget,e-,0.0687707
15,BremsTarget,e-,0.0315652
15,BremsTarget,e-,0.0435271
15,BremsTarget,e-,0.0630856
15,BremsTarget,e-,0.0868813
15,BremsTarget,e-,0.102332
15,BremsTarget,e-,0.0846992
15,BremsTarget,e-,0.184563
15,BremsTarget,e-,0.545119
15,BremsTarget,gamma,0.069529
15,BremsTarget,e-,0.117519
15,BremsTarget,e-,0.166378
